,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
10,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/AB09232025_Sn09_60cm_LEPS.Spe,118SBm,253.678,1887.6719590684245,133.62759557163778,0.99,0.06,7.080129938036507e-06,6.964617882247789e-06,274295720.22006595,271102193.9820956,554132.7681213453,547681.1999638295,6.009364058343784,09/23/2025 19:18:39,486.0,495.0
18,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/AP09242025_Sn09_10cm_LEPS.Spe,118SBm,253.678,86142.28466092795,962.3609066639216,0.99,0.06,0.0001462369092156,0.0001298309257216,622073130.6982404,553617189.9932688,381172.2614572552,339226.21935862064,10.9096032489404,09/24/2025 00:34:59,1561.0,1632.0
26,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AW09242025_Sn09_30cm_DET2.Spe,118SBm,253.678,164679.09355120405,878.4684936308826,0.99,0.06,0.0013399348785747,2.8522192028903608e-05,132862684.06589724,8570135.0544766,70897.91038735179,4573.177723840235,5.037102530396927,09/24/2025 03:59:26,1751.0,1874.0
31,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AW09242025_Sn09_30cm_DET2.Spe,118SBm,984.0,521.0617073881766,103.04982433162073,0.015,0.005,0.0004723612574532,6.699323542985328e-06,78705860.15707764,30719893.60522139,41998.85814145018,16392.686021996476,3.2416285979623143,09/24/2025 03:59:26,1751.0,1874.0
35,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AW09242025_Sn09_30cm_DET2.Spe,118SBm,1050.69,5625.237977236913,4055.042216681092,0.97,0.05,0.0004470153578778,6.804341322365299e-06,13884497.355278049,10038348.91991301,7409.016731738553,5356.642966869269,942.3487417587792,09/24/2025 03:59:26,1751.0,1874.0
37,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AW09242025_Sn09_30cm_DET2.Spe,118SBm,1091.51,17.109131682140504,22.012828953689088,0.036,0.003,0.0004329759688736,6.9348342458468836e-06,1174749.086261432,1541126.6216476392,626.8671751661857,822.3727970371607,0.9871853446255604,09/24/2025 03:59:26,1751.0,1874.0
39,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AW09242025_Sn09_30cm_DET2.Spe,118SBm,1229.65,5150.296730832968,3322.7402372870156,1.0,0.05,0.0003918723503051,7.550389612436907e-06,14066014.80418544,9108116.712163111,7505.87769700397,4860.254382157477,793.0469264169294,09/24/2025 03:59:26,1751.0,1874.0
81,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/BD09242025_Sn09_10cm_LEPS.Spe,118SBm,253.678,35008.68124642411,274.1946407201575,0.99,0.06,0.0001462369092156,0.0001298309257216,245304994.555326,218304034.70794788,145409.00684963012,129403.69573678,2.218985229541854,09/24/2025 07:33:00,1663.0,1687.0
93,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/BL09242025_Sn09_18cm_DET2.Spe,118SBm,253.678,151609.95887702712,2050.314174997937,0.99,0.06,0.0038023790923676,6.399411318658021e-05,42599989.365786634,2742932.5891916873,22141.36661423422,1425.6406388730184,2.9769568167520695,09/24/2025 12:28:07,1819.0,1924.0
101,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/BL09242025_Sn09_18cm_DET2.Spe,118SBm,984.0,616.4986219022583,57.6311597594691,0.015,0.005,0.0012514689076291,1.4936790671375358e-05,34737067.73910614,12113946.763616595,18054.60901200943,6296.230126619852,1.474087667692188,09/24/2025 12:28:07,1819.0,1924.0
