,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
#16,AA09232025_Ta08_60cm_LEPS.Spe,179Wm,57.981,125996.10476025144,40229.51707093282,0.156,0.013,1.8515968633524243e-06,1.0028271684410291e-05,463503580963.0467,2514996679731.763,650075148.6157738,3527344571.8538055,4123.257389506642,09/23/2025 19:05:34,671.0,713.0
#17,AA09232025_Ta08_60cm_LEPS.Spe,179Wm,59.318,3581.6335942669543,8853.815527089973,0.268,0.022,1.8767760441510015e-06,9.909869171852616e-06,7566602494.343336,44119841270.17561,10612345.714366533,61879160.266725965,4123.257389506642,09/23/2025 19:05:34,671.0,713.0
#27,AA09232025_Ta08_60cm_LEPS.Spe,179Wm,66.95,27120.28666708436,19663850917.292786,0.0305,0.0025,2.0384889076514684e-06,9.178874345235186e-06,463503580693.37427,3.3606817739222534e+17,650075148.2375516,471343867310274.0,337.4582292680876,09/23/2025 19:05:34,671.0,713.0
#29,AA09232025_Ta08_60cm_LEPS.Spe,179Wm,67.244,22395.777402555697,100045.9151728574,0.059,0.005,2.045349423280871e-06,9.149074079816508e-06,197203050036.78003,1246779071908.4065,276582117.8636466,1748638249.5209067,337.4582292680876,09/23/2025 19:05:34,671.0,713.0
#30,AA09232025_Ta08_60cm_LEPS.Spe,179Wm,69.067,228.87307977465215,58.52986818280944,0.0204,0.0017,2.088957080249078e-06,8.961930245920314e-06,5706923340.594026,24534502195.637356,8004100.056934117,34410241.50860779,1.604963334013782,09/23/2025 19:05:34,671.0,713.0
#35,AA09232025_Ta08_60cm_LEPS.Spe,179Wm,120.1,162.19079178049304,39.10219873025004,0.0033,0.0003,3.739125803899404e-06,2.87662857508095e-06,13967194674.952845,11384975568.359306,19589333.3449549,15967707.669508144,1.3620146181073267,09/23/2025 19:05:34,671.0,713.0
39,AA09232025_Ta08_60cm_LEPS.Spe,179Wm,221.5,533.7381416276866,28.00008326477925,0.088,0.0069999999999999,6.592525372422592e-06,7.224035405816868e-06,977599040.7953908,1076119810.731007,1371106.6490818944,1509284.447028061,1.0434279160942197,09/23/2025 19:05:34,671.0,713.0
#40,AA09232025_Ta08_60cm_LEPS.Spe,179Wm,238.7,20.534014697352134,9.943152985946098,0.0023,0.0003,6.875730087559177e-06,7.235671126273138e-06,1379730365.3796687,1636961278.081704,1935105.7017947668,2295878.3703810717,2.2207639643298136,09/23/2025 19:05:34,671.0,713.0
#41,AA09232025_Ta08_60cm_LEPS.Spe,179Wm,281.7,3.7212114043336983,5.05434342840828,0.0019,0.0003,7.401289184651199e-06,5.943304681529632e-06,281183853.6044928,469108171.1322263,394367.256107283,657935.7238881154,1.8828679318873511,09/23/2025 19:05:34,671.0,713.0
#108,AO09242025_Ta08_10cm_LEPS.Spe,179Wm,57.981,24332.68056387684,311880.88691363443,0.156,0.013,4.1784617867762615e-05,0.000455488979352,3816897804.711159,64223884085.089294,1999422.6321168984,33642684.172388315,2578.2915409600146,09/24/2025 00:01:50,1867.0,1909.0
#109,AO09242025_Ta08_10cm_LEPS.Spe,179Wm,59.318,1642.4878856859875,63612.926853057106,0.268,0.022,4.234386491744143e-05,0.0004495522814082,147992087.4301935,5943140000.016203,77523.35643278864,3113221.581988582,2578.2915409600146,09/24/2025 00:01:50,1867.0,1909.0
#119,AO09242025_Ta08_10cm_LEPS.Spe,179Wm,67.244,12396.563828944209,933.8109684862222,0.059,0.005,4.608906737816341e-05,0.0004112822838814,4661363804.221002,41599715125.55886,2441783.029974333,21791364.654562,45.12278087895832,09/24/2025 00:01:50,1867.0,1909.0
