,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
#43,CC09242025_Ta02_80cm_DET2.Spe,177Wg,64.948,61675.70143917141,474632085100.08386,0.083,0.003,0.0003164049365205,2.56978631457382e-05,3265476102.968558,2.5129827394424936e+16,3869047.51536559,29774677007612.484,2270.8628671655697,09/24/2025 18:33:09,607.0,844.0
#46,CC09242025_Ta02_80cm_DET2.Spe,177Wg,65.222,142164.47835819237,874276434385.1769,0.16,0.006,0.0003163949510591,2.557828588828187e-05,3904768796.7813087,2.4013363817556852e+16,4626503.31372193,28451852864403.85,921.5531037106232,09/24/2025 18:33:09,607.0,844.0
#49,CC09242025_Ta02_80cm_DET2.Spe,177Wg,66.982,39652.159414477595,1537103.49285878,0.0549,0.002,0.0003163620179182,2.4801470797284674e-05,3174416571.093231,123055567339.28535,3761157.0747550135,145800435.2361201,921.5531037106232,09/24/2025 18:33:09,607.0,844.0
#50,CC09242025_Ta02_80cm_DET2.Spe,177Wg,70.45,58164.62371538586,8665.157450038196,0.059,0.005,0.0003164556776906,2.3232207500886e-05,4331594312.356921,807846332.7203791,5132220.749238058,957163.9013274634,921.5531037106232,09/24/2025 18:33:09,607.0,844.0
#55,CC09242025_Ta02_80cm_DET2.Spe,177Wg,101.75,12808.878024602827,7771.857169315934,0.0044,0.0011,0.0003210951103443,1.1997667679864044e-05,12606034080.664415,8286743480.372471,14936059.337280115,9818416.445938949,870.9693606270431,09/24/2025 18:33:09,607.0,844.0
57,CC09242025_Ta02_80cm_DET2.Spe,177Wg,115.05,87475.0156333248,44844.88919320891,0.08,0.004,0.0003240553911317,1.3643359241164964e-05,4691681764.450184,2424758395.311912,5558864.649822493,2872936.487336389,6.136527253255556,09/24/2025 18:33:09,607.0,844.0
58,CC09242025_Ta02_80cm_DET2.Spe,177Wg,115.65,281654.1268359583,44511.29725047486,0.47,0.06,0.0003241592029339,1.3745792217773371e-05,2570476636.0575786,533482680.07558346,3045588.431347842,632088.4835018761,6.136527253255556,09/24/2025 18:33:09,607.0,844.0
#61,CC09242025_Ta02_80cm_DET2.Spe,177Wg,142.6,8639.959476742664,159.19206757847954,0.0126,0.0012,0.0003201851470763,1.3913122637918249e-05,2977787717.3246837,318131923.2785722,3528184.499199862,376933.5583869339,1.088579749446091,09/24/2025 18:33:09,607.0,844.0
#62,CC09242025_Ta02_80cm_DET2.Spe,177Wg,152.23,1241.2006798505265,548.5760004178095,0.0018,0.0006,0.0003140567723448,1.2523064548190212e-05,3052917667.7478585,1696626131.1419685,3617201.028137273,2010220.534528399,17.119686369776073,09/24/2025 18:33:09,607.0,844.0
#63,CC09242025_Ta02_80cm_DET2.Spe,177Wg,155.95,23893.58417457505,803.4543557377281,0.036,0.003,0.0003111689005246,1.195752431620524e-05,2965762508.257798,290489161.5599451,3513936.6211585286,344181.471042589,17.119686369776073,09/24/2025 18:33:09,607.0,844.0
#64,CC09242025_Ta02_80cm_DET2.Spe,177Wg,186.2,7137.9126075862105,32492.86222534414,0.15,0.013,0.0002819750876206,8.31722113429689e-06,234651309.73280108,1068387999.4611764,278022.878830333,1265862.5586032898,6.111870946145109,09/24/2025 18:33:09,607.0,844.0
#65,CC09242025_Ta02_80cm_DET2.Spe,177Wg,186.42,89874.77499165584,32331.96822660156,0.073,0.00365,0.0002817487340774,8.298368208823064e-06,6075845727.855684,2214100322.893241,7198869.345800574,2623341.6148024183,6.111870946145109,09/24/2025 18:33:09,607.0,844.0
#70,CC09242025_Ta02_80cm_DET2.Spe,177Wg,223.23,11231.842459679858,158.7754193861508,0.0204999999999999,0.0016,0.0002454220228972,6.162396367078636e-06,3104111882.918174,259911826.91830835,3677857.6811826704,307952.4015619767,0.949786572936062,09/24/2025 18:33:09,607.0,844.0
71,CC09242025_Ta02_80cm_DET2.Spe,177Wg,224.99,3106.9981528597636,133.35302136441788,0.0054,0.0008,0.0002438151098421,6.093614627108504e-06,3281257960.2649245,516071167.82162887,3887746.398418157,611458.7296464797,0.949786572936062,09/24/2025 18:33:09,607.0,844.0
#72,CC09242025_Ta02_80cm_DET2.Spe,177Wg,259.25,5227.04162207396,124.01144863300694,0.0086,0.0008,0.0002156687400396,5.01176841132668e-06,3918537989.159803,390824432.40113646,4642817.522701188,463062.12369802897,1.019021180798978,09/24/2025 18:33:09,607.0,844.0
73,CC09242025_Ta02_80cm_DET2.Spe,177Wg,271.02,22109.58246565795,200.0528197271641,0.037,0.003,0.0002074345066794,4.7084339099783796e-06,4005452351.225175,340262164.28784204,4745796.624674378,403154.2230898602,1.3553387803058816,09/24/2025 18:33:09,607.0,844.0
#74,CC09242025_Ta02_80cm_DET2.Spe,177Wg,280.8,5015.528939290487,398.4197026904384,0.0081,0.001,0.0002010933008518,4.47486320126199e-06,4281420403.160702,638583777.45826,5072772.989526899,756615.8500690286,11.36905286665436,09/24/2025 18:33:09,607.0,844.0
#76,CC09242025_Ta02_80cm_DET2.Spe,177Wg,304.3,2071.3898497037894,247.67834704598943,0.0018,0.0006,0.0001874848516108,3.974467133356045e-06,8534476970.589223,3033529591.2067933,10111939.538612824,3594229.3734677644,4.706911376571541,09/24/2025 18:33:09,607.0,844.0
