,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
102,DL09252025_Ta03_10cm_LEPS.Spe,176LUm,88.361,8478.782427786045,53713.025185585735,0.089,0.004,5.919965567841834e-05,0.0002872598629423,1663410461.920262,13273970378.456394,644732.7371783962,5144949.759091626,83.32764954783583,09/25/2025 08:51:45,2496.0,2580.0
165,CP09242025_Ta03_60cm_DET2.Spe,176LUm,88.361,13629.44169008289,78982.37259207954,0.089,0.004,0.0004997921498881,4.924813996421249e-05,356094577.4406905,2063924358.7211623,318510.3554925675,1846086.1884804673,38.61287981042387,09/24/2025 22:24:15,962.0,1118.0
305,BZ09242025_Ta03_80cm_DET2.Spe,176LUm,88.361,24916.486016365212,12802.346713402114,0.089,0.004,0.0003181086961317,1.5052270285606507e-05,1168743800.9310043,605382304.780444,1408125.061362656,729376.2708198121,17.319234779713433,09/24/2025 17:53:01,625.0,830.0
443,CI09242025_Ta03_30cm_LEPS.Spe,176LUm,88.361,34642.99451401803,2455.5393446505755,0.089,0.004,1.1571299484340144e-05,1.5710035349807134e-05,36530726924.47712,49691828757.11487,36603934.79406525,49791411.58027542,32.463629913915476,09/24/2025 19:48:29,919.0,998.0
502,DD09252025_Ta03_40cm_DET2.Spe,176LUm,88.361,4736.8601154700045,2034.411270840928,0.089,0.004,0.0010819881577066,8.176396513725435e-05,52759632.98672584,23142130.534265622,31311.354888264592,13734.202097487016,27.095905888669076,09/25/2025 05:00:16,1571.0,1685.0
619,CW09252025_Ta03_10cm_LEPS.Spe,176LUm,88.361,55429.019750803614,8716.592421036494,0.089,0.004,5.919965567841834e-05,0.0002872598629423,11757979277.401482,57086731761.28358,6514115.943158716,31626998.205697272,485.0599621401201,09/25/2025 01:01:20,1615.0,1805.0
704,DR09252025_Ta03_24cm_DET2.Spe,176LUm,88.361,3332.0720566645005,1468.9371441058547,0.089,0.004,0.0028011070316567,0.0001218565428146,14383652.561288038,6409357.652809459,6361.633154041591,2834.7446496282437,20.434034978840316,09/25/2025 13:15:11,2101.0,2261.0
775,FX09302025_IDM_Ta03_10cm_000.Spe,176LUm,88.361,16219.379206002808,7724.005151543682,0.089,0.004,0.0192803216448882,0.0013208299521069,10201444.726865908,4930169.173231624,111.53752079405554,53.90401667612368,72.57430185510918,09/30/2025 16:16:44,84744.0,91462.0
840,HK11042025_Det2_Ta03_10cm.Spe,176LUm,88.361,1539.8316919138788,509.8655042677312,0.089,0.004,0.0176467553910188,0.0004127877897737,990735.9182485718,332827.4971200862,33.1250098046933,11.128004852054104,24.09165820428403,11/04/2025 08:08:58,29598.0,29909.0
890,EX09272025_Ta03_18cm_DET2.Spe,176LUm,88.361,5725.694250060645,2071.0529239502853,0.089,0.004,0.0064208937694345,0.0001649993421291,10615944.265386438,3881584.609642884,979.5113734440338,358.1458396053593,75.07348963276094,09/27/2025 14:49:00,10229.0,10838.0
1013,BU09242025_Ta03_40cm_LEPS.Spe,176LUm,88.361,25400.354119050666,2405.579425655146,0.089,0.004,5.313936728486036e-06,2.3330177322069217e-05,61872270521.69158,271720197746.66904,90721804.28400524,398416712.2385176,121.8066013022402,09/24/2025 16:38:41,592.0,682.0
