,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
45,AI09232025_Ta09_20cm_LEPS.Spe,179Wm,57.981,178581.82543849415,29068.7402106354,0.156,0.013,1.4661481213544233e-05,0.000134697049586,82686641012.75432,759804068674.6897,62264036.90719452,572141617.977929,233.6328935034051,09/23/2025 21:07:59,1254.0,1328.0
47,AI09232025_Ta09_20cm_LEPS.Spe,179Wm,59.318,2.004658913756818e-15,224.88718731276313,0.268,0.022,1.4860857207815994e-05,0.0001329858201508,5.330431573598924e-10,59797991.34523621,4.013879196987142e-13,45028.607940689915,13.37617257060842,09/23/2025 21:07:59,1254.0,1328.0
48,AI09232025_Ta09_20cm_LEPS.Spe,179Wm,66.95,47184.025978235266,270018.26423045376,0.0305,0.0025,1.6141346171522285e-05,0.0001223923388658,101497639451.50146,964230034684.2876,76428945.37010652,726076833.3466021,16.80312592949175,09/23/2025 21:07:59,1254.0,1328.0
50,AI09232025_Ta09_20cm_LEPS.Spe,179Wm,67.244,15360.984499487542,109842.30689187851,0.059,0.005,1.6195669707736136e-05,0.0001219592627057,17024276589.978895,176795776567.8884,12819485.384020254,133129349.82521716,16.80312592949175,09/23/2025 21:07:59,1254.0,1328.0
51,AI09232025_Ta09_20cm_LEPS.Spe,179Wm,69.067,5.677577135449754e-09,37.89486321266284,0.0204,0.0017,1.6540967680116004e-05,0.0001192371337702,0.0178185557951083,118929557.16764171,1.341758719511172e-05,89555.38943346514,1.913428157198595,09/23/2025 21:07:59,1254.0,1328.0
55,AI09232025_Ta09_20cm_LEPS.Spe,179Wm,120.1,210.1549491582294,49.79009644316051,0.0033,0.0003,2.960747862124305e-05,2.670270560063672e-05,2277848293.8447933,2139918093.1169577,1715247.209220477,1611384.106262769,2.164730902888113,09/23/2025 21:07:59,1254.0,1328.0
58,AI09232025_Ta09_20cm_LEPS.Spe,179Wm,213.9,26.707761450889148,33.535818923685554,0.0006,0.0002199999999999,5.107085742849295e-05,9.653130741973365e-05,923025347.3117772,2129211805.1006527,695049.2073130853,1603322.1423950698,1.4427229153185774,09/23/2025 21:07:59,1254.0,1328.0
60,AI09232025_Ta09_20cm_LEPS.Spe,179Wm,221.5,21.628859851571946,10.180612773325375,0.088,0.0069999999999999,5.21990152466437e-05,0.0001035559791353,4986423.756600925,10231104.489889476,3754.837166115154,7704.144947205929,1.511967784730095,09/23/2025 21:07:59,1254.0,1328.0
61,AI09232025_Ta09_20cm_LEPS.Spe,179Wm,222.5,18.53451058899483,10.56210475098054,0.0006,0.0002,5.2338767788397373e-05,0.0001046145740128,625038713.0963824,1323695100.1551156,470661.6815484807,996758.3585505388,1.511967784730095,09/23/2025 21:07:59,1254.0,1328.0
62,AI09232025_Ta09_20cm_LEPS.Spe,179Wm,238.7,39.97376161786117,12.047522006356276,0.0023,0.0003,5.4187410954416914e-05,0.0001189366297774,339663843.5075863,755742833.3543748,255770.96649667644,569083.4588511859,0.881147534114711,09/23/2025 21:07:59,1254.0,1328.0
63,AI09232025_Ta09_20cm_LEPS.Spe,179Wm,281.7,16.036076783001267,6.575782831849025,0.0019,0.0003,5.234348478235327e-05,5.304911159462268e-05,170758539.68285966,193386135.64860788,128583.23771299674,145622.09009684328,1.8902546307138273,09/23/2025 21:07:59,1254.0,1328.0
139,AW09242025_Ta09_15cm_IDM.Spe,179Wm,57.981,1.029192622756011e-09,1952.255591969838,0.156,0.013,0.0109633164591677,0.0011115184351359,6.421786207976609e-07,1218136.2125765288,3.640468371868826e-10,690.5534084900956,160.25532922909483,09/24/2025 03:27:27,1653.0,1764.0
141,AW09242025_Ta09_15cm_IDM.Spe,179Wm,59.318,364.1851971437527,9563525101.584503,0.268,0.022,0.0109373034068451,0.0010955146077442,132587.6162404192,3481758748074.5127,75.16304775533968,1973786138.364236,12946.027010554886,09/24/2025 03:27:27,1653.0,1764.0
148,AW09242025_Ta09_15cm_IDM.Spe,179Wm,67.244,7067.784527529637,13149.64703825354,0.059,0.005,0.010784060405993,0.0009923610036754,11854266.993182208,22105170.508505058,6720.106005205333,12531.275798472256,4187.693845431521,09/24/2025 03:27:27,1653.0,1764.0
152,AW09242025_Ta09_15cm_IDM.Spe,179Wm,221.5,25.623707155501062,24.55756618756296,0.088,0.0069999999999999,0.0075462382851436,0.0001860588649282,41176.98106682712,40439.018589044514,23.342959788450752,22.92461371261027,1.3147034458336186,09/24/2025 03:27:27,1653.0,1764.0
169,BB09242025_Ta09_10cm_IDM.Spe,179Wm,57.981,56062.37422962568,157496.27687046007,0.156,0.013,0.0196648880439805,0.0022095842914775,20129578.73608158,56620246.76794708,11813.13306108074,33227.84434738678,28962.71660091432,09/24/2025 05:58:26,1547.0,1704.0
171,BB09242025_Ta09_10cm_IDM.Spe,179Wm,59.318,319.0854827496615,28977932906.262516,0.268,0.022,0.0196402735096295,0.0021778966791449,66773.47789451019,6064072065174.429,39.18631331837452,3558727737.7784204,28962.71660091432,09/24/2025 05:58:26,1547.0,1704.0
179,BB09242025_Ta09_10cm_IDM.Spe,179Wm,67.244,2193.3369291931317,2326295.775448185,0.059,0.005,0.0195103592588091,0.0019737676658456,2098782.0902367,2226009093.224313,1231.6796304205986,1306343.3645682586,6665.315090162365,09/24/2025 05:58:26,1547.0,1704.0
183,BB09242025_Ta09_10cm_IDM.Spe,179Wm,221.5,24.594300890899405,21.137558811959796,0.088,0.0069999999999999,0.0150586783074617,0.0002935819988916,20442.98127385877,18124.300127121744,11.99705473818003,10.636326365681777,0.9383272592363454,09/24/2025 05:58:26,1547.0,1704.0
224,DZ09252025_Ta09_10cm_LEPS.Spe,179Wm,221.5,2.6982784311439456,2.849750078450473,0.088,0.0069999999999999,0.0001394702342862,0.0001557679814655,220027.2929503289,364191.5385278535,59.75754832980144,98.91133583048712,1.5358900845270862,09/25/2025 21:04:15,3679.0,3682.0
259,AP09242025_Ta09_18cm_DET2.Spe,179Wm,57.981,12201.404710409195,169451.57447708357,0.156,0.013,0.0070552460340679,0.0002351560184633,11978782.474332344,166363334.1864339,7440.237561697108,103331.26346983472,30862.293278292895,09/24/2025 00:32:45,1490.0,1610.0
261,AP09242025_Ta09_18cm_DET2.Spe,179Wm,59.318,1680.259585130403,56415.146047911374,0.268,0.022,0.0070297652914505,0.0002325601898419,963696.6959740684,32356484.419754557,598.5693763814088,20097.195291773016,30862.293278292895,09/24/2025 00:32:45,1490.0,1610.0
273,AP09242025_Ta09_18cm_DET2.Spe,179Wm,66.95,9831.389139209416,262005.63172453648,0.0305,0.0025,0.0068794988395068,0.00021665110264,50628825.53440934,1349261043.8428388,31446.47548721077,838050.337790583,130.03457438620757,09/24/2025 00:32:45,1490.0,1610.0
275,AP09242025_Ta09_18cm_DET2.Spe,179Wm,67.244,5076.701431428352,37445.08645209091,0.059,0.005,0.0068736751561872,0.0002160074384509,13526337.352121552,99776168.0980805,8401.45177150407,61972.77521619907,5126.169441879006,09/24/2025 00:32:45,1490.0,1610.0
283,AP09242025_Ta09_18cm_DET2.Spe,179Wm,221.5,24.282186716173552,16.65754301330342,0.088,0.0069999999999999,0.0041952396661509,9.436785036711292e-05,71070.26804920976,51180.94740185382,44.14302363304954,31.789408324132804,1.1847675322653437,09/24/2025 00:32:45,1490.0,1610.0
296,BO09242025_Ta09_10cm_DET2.Spe,179Wm,59.318,2106.0406033653676,503858.21701354143,0.268,0.022,0.0194147203009402,0.0005881442962348,424851.5558500376,101643321.73322588,142.4720173876719,34085.620970230004,5114.056462655613,09/24/2025 14:02:33,2841.0,2982.0
300,BO09242025_Ta09_10cm_DET2.Spe,179Wm,66.95,3960.59577179631,8264.28208024463,0.0305,0.0025,0.018980782906374,0.0005464993746777,7180967.5400503315,14997409.248175498,2408.1044735245914,5029.3122897972835,5114.056462655613,09/24/2025 14:02:33,2841.0,2982.0
302,BO09242025_Ta09_10cm_DET2.Spe,179Wm,67.244,5799.406345331154,30585.013936477517,0.059,0.005,0.0189639097049891,0.0005448164871122,5440515.530259053,28696507.85543905,1824.4518880815067,9623.242070905111,5829.85447846735,09/24/2025 14:02:33,2841.0,2982.0
307,BO09242025_Ta09_10cm_DET2.Spe,179Wm,221.5,14.708126539511726,25.71422232482071,0.088,0.0069999999999999,0.0111940475675059,0.000295483317412,15671.982672212089,27733.51127223665,5.255527388401102,9.300305590957963,8.931567836297805,09/24/2025 14:02:33,2841.0,2982.0
