,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
24,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/DC09252025_Sn04_40cm_DET2.Spe,110INm,657.75,11666.951303592712,828.1626408284958,0.9774,0.04887,0.0003768245751947,5.867116690660404e-06,34332698.20762704,3045140.096070932,18968.341551175163,1682.3978431331116,0.8651575316746329,09/25/2025 04:29:04,1670.0,1810.0
53,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/DC09252025_Sn04_40cm_DET2.Spe,110INm,2129.4,51.15454718907524,9.599497622430423,0.0215,0.0003,0.0001398078248354,6.302584639448463e-06,18444904.44265432,4403297.786916272,10190.554940692991,2432.761208241034,1.8853298292961336,09/25/2025 04:29:04,1670.0,1810.0
54,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/DC09252025_Sn04_40cm_DET2.Spe,110INm,2211.33,12.109402839635546,4.218066936681505,0.0174,0.0003,0.0001352580772617,6.333067070788911e-06,5576636.961899259,2533559.771093308,3081.014896076939,1399.7567796095625,1.9617487620075784,09/25/2025 04:29:04,1670.0,1810.0
55,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/DC09252025_Sn04_40cm_DET2.Spe,110INm,2317.41,0.0304967213893131,1.4491670248548696,0.01285,0.0002199999999999,0.0001298340662933,6.3569494882942745e-06,19811.778743756975,948243.0693629624,10.945734112572914,523.8911985430732,1.1483733315110074,09/25/2025 04:29:04,1670.0,1810.0
309,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CO09242025_Sn04_50cm_DET2.Spe,110INm,657.75,6377.965727346906,16498.052227018095,0.9774,0.04887,0.0002445198543886,3.9857370126819215e-06,31608128.750885032,81779434.11974491,29293.909871070464,75791.87592191373,1.3692025996757593,09/24/2025 22:05:10,911.0,1079.0
340,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CO09242025_Sn04_50cm_DET2.Spe,110INm,2129.4,25.12259113514086,6.925965487325178,0.0215,0.0003,9.154060237836235e-05,8.552085338273201e-05,15118728.64233045,15033873.080348656,14011.796702808571,13933.1539206197,1.675192145753042,09/24/2025 22:05:10,911.0,1079.0
341,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CO09242025_Sn04_50cm_DET2.Spe,110INm,2211.33,31.09723781023322,5.795875589489379,0.0174,0.0003,8.85897876901791e-05,0.0001028679095633,23894171.328650273,28428141.705294624,22144.73709791499,26346.74856839168,1.2671448056177614,09/24/2025 22:05:10,911.0,1079.0
343,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CO09242025_Sn04_50cm_DET2.Spe,110INm,2317.41,2.4323394392668427,11.343429691119027,0.01285,0.0002199999999999,8.5070177634613e-05,0.0001276289499457,2635401.459634341,13020939.84140781,2442.448062682429,12067.599482305664,1.1629934982393009,09/24/2025 22:05:10,911.0,1079.0
396,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/BY09242025_Sn04_80cm_DET2.Spe,110INm,657.75,3851.2280932115473,825.372865848537,0.9774,0.04887,0.0001008074211059,1.735478263607417e-06,49200653.27873317,10889541.43005128,68334.24066490718,15124.363097293444,0.9672639351769406,09/24/2025 17:39:07,572.0,720.0
459,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/BY09242025_Sn04_80cm_DET2.Spe,110INm,2129.4,6.631793769855366,4.540232537477967,0.0215,0.0003,3.9456232215758974e-05,5.310620709864959e-05,9840414.884219391,15343697.488506462,13667.242894749155,21310.690956258975,1.44433086422647,09/24/2025 17:39:07,572.0,720.0
460,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/BY09242025_Sn04_80cm_DET2.Spe,110INm,2211.33,11.55579788579249,3.4166005610286607,0.0174,0.0003,3.8256041155691886e-05,6.632631855125708e-05,21851795.658908933,38968130.69802722,30349.71619292907,54122.40374726003,1.2715100780285236,09/24/2025 17:39:07,572.0,720.0
764,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/EO09262025_Sn04_10cm_DET2.Spe,110INm,657.75,190.06454469214503,2116.2038365554904,0.9774,0.04887,0.0045979492024632,5.888336774838017e-05,45243.26954681763,503760.662844778,11.176697022435183,124.44680406244515,1.1518767122576985,09/26/2025 14:52:54,3784.0,4048.0
