,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
1,CJ09242025_Ni05_25cm_IDM.Spe,57COg,122.06065,8090.214498131954,282.4659172698809,0.856,0.0017,0.0037741753885043,0.0001003823595543,2774692.311179729,125751.51410187724,2481.8356987296324,112.47899293548949,3.3401427368025813,09/24/2025 21:00:30,1009.0,1118.0
3,CJ09242025_Ni05_25cm_IDM.Spe,57COg,136.47356,1035.6857649483163,108.2281074100631,0.1068,0.0008,0.0037059113945714,0.0001438046529983,2899428.2112662992,336226.81118798995,2593.4062712578707,300.7395448908676,0.804198021770196,09/24/2025 21:00:30,1009.0,1118.0
32,EO09262025_Ni05_15cm_IDM.Spe,57COg,122.06065,22482.943875190453,249.6754156172851,0.856,0.0017,0.0098283627804103,0.0002393133878491,3013785.5147143365,83337.1478194604,2943.149916713219,81.3839334174418,1.7488500216592613,09/26/2025 17:11:57,908.0,1024.0
34,EO09262025_Ni05_15cm_IDM.Spe,57COg,136.47356,2769.509937372579,109.0634213409809,0.1068,0.0008,0.0096436248394659,0.0003506118029049,3032532.586248446,173936.10215491097,2961.457603758248,169.85947476065525,0.8472305959064395,09/26/2025 17:11:57,908.0,1024.0
89,FT09302025_Ni05_10cm_IDM.Spe,57COg,122.06065,383353.20382928336,1400.5471829895466,0.856,0.0017,0.0192269126220949,0.0005138337348926,24790301.341570135,671680.130075284,3113.968262978286,84.37132647598091,4.719837420045529,09/30/2025 10:01:33,7480.0,7961.0
91,FT09302025_Ni05_10cm_IDM.Spe,57COg,136.47356,47164.838388118515,365.31425294359013,0.1068,0.0008,0.0192373232766667,0.0006651088443544,24432532.255687714,891923.7267868596,3069.0280436738744,112.0366444902474,1.4231129838975192,09/30/2025 10:01:33,7480.0,7961.0
126,GO10152025_Det2_Ni05_10cm_000.Spe,57COg,122.06065,1903298.2578130409,8136.088896109366,0.856,0.0017,0.0154987337029513,0.000264402955255,146940998.6919935,2602865.894180849,3177.1713700186706,56.27939834765831,37.24732699924584,10/15/2025 18:38:33,45154.0,46249.0
127,GO10152025_Det2_Ni05_10cm_000.Spe,57COg,136.47356,229279.9110900448,741.9368144417066,0.1068,0.0008,0.0146947387476807,0.0002820201181853,149637002.81040534,3136214.1539730895,3235.4646113517124,67.8115019562172,2.037367029208277,10/15/2025 18:38:33,45154.0,46249.0
169,DL09252025_Ni05_30cm_IDM.Spe,57COg,122.06065,9720.717946944758,248.84197492714273,0.856,0.0017,0.0027367729845494,9.256175199487552e-05,4368618.619787464,190725.4233834938,2609.688542286418,113.93394467353274,2.9556043785356216,09/25/2025 11:23:38,1590.0,1674.0
171,DL09252025_Ni05_30cm_IDM.Spe,57COg,136.47356,1087.986693225533,89.68106077076892,0.1068,0.0008,0.0026502893188026,0.0001026667035758,4046852.4867855175,389640.9774451634,2417.4746038145267,232.76044052877145,0.9374922193531086,09/25/2025 11:23:38,1590.0,1674.0
