filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AO09242025_Sn08_40cm_DET2.Spe,120SBg,89.8,2835.3186971743976,1044.742614093224,0.795,0.016,0.0010795619421748888,7.916215276009049e-05,3607983.5041616624,1359152.777684676,2029.2370664576279,764.427883962135,68.65408382898023,09/24/2025 00:00:36,1628.0,1778.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AO09242025_Sn08_40cm_DET2.Spe,112INm,156.61,2007.5298760218761,1491.2386102553123,0.1333,0.006665,0.0009881516650183605,5.2122491354954344e-05,16645069.661538815,12428929.021409856,9361.68147443128,6990.3987746962075,5.004088886891024,09/24/2025 00:00:36,1628.0,1778.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AO09242025_Sn08_40cm_DET2.Spe,117SBg,158.562,339238.24555398716,1944.9863557258998,0.8590000000000001,0.04295000000000001,0.000985363193071016,5.260640869649919e-05,437716245.0725468,32123961.0220773,246184.6147764605,18067.46964121333,5.004088886891024,09/24/2025 00:00:36,1628.0,1778.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AO09242025_Sn08_40cm_DET2.Spe,111INg,171.28,3325.0214079847487,106.36851258501851,0.907,0.009000000000000001,0.0009646097772315387,5.229650114363509e-05,4150618.861210566,274125.66988467047,2334.4313055177536,154.1764172579699,0.918427063146517,09/24/2025 00:00:36,1628.0,1778.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AO09242025_Sn08_40cm_DET2.Spe,120SBg,197.3,3533.6709898400873,98.90677987585052,0.87,0.011000000000000001,0.000911391670884388,4.0911258279784856e-05,4867199.6292024385,277100.84749925544,2737.4576092252187,155.84974550014365,0.7563535995716972,09/24/2025 00:00:36,1628.0,1778.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AO09242025_Sn08_40cm_DET2.Spe,111INg,245.35,1040.4135243529033,7738.801050516939,0.941,0.01,0.0007992193340663704,1.98319165434536e-05,1510872.2344515708,11238337.370616253,849.7594119525145,6320.774674137376,1.0088655966838844,09/24/2025 00:00:36,1628.0,1778.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AO09242025_Sn08_40cm_DET2.Spe,111CDm,245.395,1373.5037049982072,7762.1734290811055,0.9400000000000001,0.07,0.0007991160878147587,1.9819017319897135e-05,1996960.4502442745,11286773.285727948,1123.1498595299631,6348.016471163075,1.0088655966838844,09/24/2025 00:00:36,1628.0,1778.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AO09242025_Sn08_40cm_DET2.Spe,118SBm,253.678,215298.1788986915,804.9413360964688,0.99,0.06,0.0007804922704059316,1.7618177422418523e-05,304308379.57081217,19724406.671672042,171152.06949989437,11093.592053808798,3.2222056406801545,09/24/2025 00:00:36,1628.0,1778.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AO09242025_Sn08_40cm_DET2.Spe,113INm,391.698,343.6317558099068,96.24406440389019,0.6494,0.0017000000000000001,0.0005611359189994099,8.893085015289543e-06,1029888.7013871636,294217.4170552834,579.2399895315881,165.47661251703227,1.9615997110461612,09/24/2025 00:00:36,1628.0,1778.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AO09242025_Sn08_40cm_DET2.Spe,115SBg,497.31,1101.3599719921363,94.99626654368059,0.9790000000000001,0.048949999999999994,0.0004671093857712843,7.777456834458709e-06,2630300.4475382622,277429.7611130316,1479.3590818550406,156.03473628404475,2.3312354879044244,09/24/2025 00:00:36,1628.0,1778.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AO09242025_Sn08_40cm_DET2.Spe,122SBg,564.24,4878.906550757773,571.0275012714669,0.7067,0.035335,0.00042409860609423923,6.9436430474170645e-06,17778614.765213616,2295535.5047485544,9999.220902819807,1291.0773367539675,36.79777232629289,09/24/2025 00:00:36,1628.0,1778.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AO09242025_Sn08_40cm_DET2.Spe,110INm,657.75,2935.2457006395725,296.73959766847133,0.9773999999999999,0.04887,0.0003768245751947719,5.867116690660404e-06,8703827.270405516,1003901.5559029441,4895.290928237073,564.6240471895073,13.588382585007551,09/24/2025 00:00:36,1628.0,1778.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AO09242025_Sn08_40cm_DET2.Spe,117SBg,861.35,451.955510076756,81.96653280548294,0.0031,0.0003,0.00030477396656231786,4.477029651240816e-06,522436462.8964045,110436930.15645863,293833.78115658293,62113.00908687212,1.4156586403378886,09/24/2025 00:00:36,1628.0,1778.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AO09242025_Sn08_40cm_DET2.Spe,116SBg,931.84,27.907501379588783,36.73345683717061,0.24800000000000003,0.019,0.00028600245997418335,4.326891201955095e-06,429711.3862467479,572414.4030611083,241.68244445823842,321.94285886451536,1.1862983158741973,09/24/2025 00:00:36,1628.0,1778.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AO09242025_Sn08_40cm_DET2.Spe,118SBm,984.0,830.8927218017143,86.53040009541753,0.015,0.005,0.0002733088110374175,4.303486316548371e-06,221348925.9197818,77758720.4926632,124493.20917872993,43733.81355042925,2.0478053169292627,09/24/2025 00:00:36,1628.0,1778.0
