filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AR09242025_Ta11_18cm_DET2.Spe,179Wg,30.7,10092.673333747456,557.9769430583108,0.18,0.009000000000000001,0.007474998408237697,0.00027280265176575757,7669622.578354318,641111.7102143274,4682.309266394577,391.3990904849374,27.254175920589542,09/24/2025 01:32:04,1602.0,1638.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AR09242025_Ta11_18cm_DET2.Spe,180TAg,54.611,188640.64171935825,35192.210752536215,0.203,0.008,0.007116898889957254,0.0002413804412923362,133505702.72204499,25857460.197434336,81505.31301712149,15785.9952365289,177.73417668099154,09/24/2025 01:32:04,1602.0,1638.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AR09242025_Ta11_18cm_DET2.Spe,180TAg,55.79,214819.04795841704,1693027.3784920115,0.35000000000000003,0.013999999999999999,0.007095828152134862,0.00023925808973228533,88440876.8425342,697033767.4546036,53993.209305576434,425539.54057057603,177.73417668099154,09/24/2025 01:32:04,1602.0,1638.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AR09242025_Ta11_18cm_DET2.Spe,179Wg,56.28,75560.3521353024,1893791.4496247186,0.223,0.005,0.007086901110455396,0.00023835801374066115,48885957.1891469,1225244807.5761802,29844.90670888089,748012.703037961,177.73417668099154,09/24/2025 01:32:04,1602.0,1638.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AR09242025_Ta11_18cm_DET2.Spe,179Wg,57.535,23968.995908118126,160834.04281531973,0.386,0.008,0.007063637062022889,0.00023600683434377322,8988465.290048724,60314445.52234566,5487.463547038293,36822.00581339784,177.73417668099154,09/24/2025 01:32:04,1602.0,1638.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AR09242025_Ta11_18cm_DET2.Spe,180TAg,57.981,897.9642827722486,142664.50982601556,0.002,0.0006,0.007055246034067934,0.00023515601846331395,65068124.554788224,10337748651.559576,39724.12976482797,6311201.862978985,177.73417668099154,09/24/2025 01:32:04,1602.0,1638.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AR09242025_Ta11_18cm_DET2.Spe,179Wm,57.981,12319.432046971435,539747.2396964603,0.156,0.013000000000000001,0.007055246034067934,0.00023515601846331395,11444723.64846487,501424989.9506781,6987.010774398577,306120.26248515147,177.73417668099154,09/24/2025 01:32:04,1602.0,1638.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AR09242025_Ta11_18cm_DET2.Spe,179Wm,59.318,758.2706497550065,17752.674100758606,0.268,0.022000000000000002,0.00702976529145058,0.0002325601898419961,411528.59045656276,9634810.397550827,251.2384557121873,5882.057629762409,177.73417668099154,09/24/2025 01:32:04,1602.0,1638.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AR09242025_Ta11_18cm_DET2.Spe,180TAg,59.318,405.6563196734184,19893.96522153123,0.0034000000000000002,0.0009,0.00702976529145058,0.0002325601898419961,17353612.26531591,851058954.526025,10594.390882366244,519572.0113101496,177.73417668099154,09/24/2025 01:32:04,1602.0,1638.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AR09242025_Ta11_18cm_DET2.Spe,180TAg,62.985,24831.461869155606,198023.11603256463,0.0393,0.0016,0.006958121623471249,0.00022512580545004852,92847263.35718295,740443765.8995858,56683.31096287115,452041.37112306827,19.098047374615224,09/24/2025 01:32:04,1602.0,1638.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AR09242025_Ta11_18cm_DET2.Spe,180TAg,63.243,69785.14847204366,227699.24875360364,0.076,0.003,0.006953020372896558,0.0002245870603706062,135029076.7800829,440635249.7576953,82435.33380957443,269008.088985162,19.098047374615224,09/24/2025 01:32:04,1602.0,1638.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AR09242025_Ta11_18cm_DET2.Spe,180TAg,64.942,16372.140785056763,288258.44806526863,0.0259,0.001,0.006919341071394609,0.00022099329899465223,93409780.92642532,1644639545.5806336,57026.72828231094,1004053.4466304234,19.098047374615224,09/24/2025 01:32:04,1602.0,1638.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AR09242025_Ta11_18cm_DET2.Spe,179Wg,64.948,11047.534346461487,203581.09109729796,0.0435,0.0009,0.00691922197756473,0.00022098047180739067,37529279.40099413,691581371.6442171,22911.647985954904,422210.84959964413,19.098047374615224,09/24/2025 01:32:04,1602.0,1638.0
