filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/GA10032025_IDM_Ta05_10cm.Spe,181Wg,66.982,256197.4759273407,269271.3812968964,0.024,0.003,0.019513933755720126,0.0019809119534276607,578281705.3743489,614884793.5992689,55100.68655305849,58588.35575028765,28176.858843980423,10/03/2025 09:44:12,9928.0,10495.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/GA10032025_IDM_Ta05_10cm.Spe,179Wm,67.244,12546.976550681833,160814.63467101826,0.059000000000000004,0.005,0.019510359258809142,0.0019737676658456793,11522387.662402157,147690340.07397288,1097.8930597810536,14072.447839349488,28176.858843980423,10/03/2025 09:44:12,9928.0,10495.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/GA10032025_IDM_Ta05_10cm.Spe,179Wm,69.067,5.697421358672124e-10,23852.56461297714,0.0204,0.0017000000000000001,0.019487318730191237,0.0019233958355483827,1.5150143900246607e-06,63426902.01883836,1.4435582563360274e-10,6043.535209036528,28176.858843980423,10/03/2025 09:44:12,9928.0,10495.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/GA10032025_IDM_Ta05_10cm.Spe,176LUm,88.361,6286.7519760971245,1112.0538088881317,0.08900000000000001,0.004,0.019280321644888264,0.0013208299521069516,3872957.399411717,756582.9383425432,369.0288136647658,72.08984643568778,29.743417250647287,10/03/2025 09:44:12,9928.0,10495.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/GA10032025_IDM_Ta05_10cm.Spe,178TAg,93.13,594843.4420951987,103226.10018140574,0.066,0.019,0.01925654497045302,0.0011620943247374479,494767368.4168106,168970209.02867827,47143.150873445506,16100.067558711602,29.743417250647287,10/03/2025 09:44:12,9928.0,10495.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/GA10032025_IDM_Ta05_10cm.Spe,180HFm,93.324,23338.147440323268,102904.57623385158,0.165,0.005,0.019255566201627602,0.0011556315047412215,7765095.762874653,34242548.82537959,739.8852561100193,3262.7488161390747,29.743417250647287,10/03/2025 09:44:12,9928.0,10495.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/GA10032025_IDM_Ta05_10cm.Spe,177TAg,112.9,21606.212772193056,756.1199844729929,0.07200000000000001,0.016,0.019202163349182542,0.000587910550003401,16520251.961587874,3752355.3990278067,1574.1069043914124,357.5374367820683,17.76154248971744,10/03/2025 09:44:12,9928.0,10495.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/GA10032025_IDM_Ta05_10cm.Spe,173HFg,123.675,7.71314066547316,143.3536031253298,0.8300000000000001,0.04,0.019233339546453464,0.000521258547381262,510.76265408987064,9494.670643811654,0.04866723716911583,0.9046851494818156,4.126061898937765,10/03/2025 09:44:12,9928.0,10495.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/GA10032025_IDM_Ta05_10cm.Spe,181Wg,152.32,381.675351239306,673.9166349889899,0.00083,3e-05,0.01898950929564299,0.0007375368211288085,25598997.24539987,45239025.19254126,2439.1612430109453,4310.531223681873,31.085809893334982,10/03/2025 09:44:12,9928.0,10495.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/GA10032025_IDM_Ta05_10cm.Spe,177TAg,208.4,2269.191972712495,107.2629749624697,0.0094,0.002,0.015904628010251495,0.0003471484643465476,16045030.369703896,3530666.252972149,1528.8261428969886,336.4141260573748,1.1880394499136926,10/03/2025 09:44:12,9928.0,10495.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/GA10032025_IDM_Ta05_10cm.Spe,178TAg,213.39,6335.715530457073,123.28777694373784,0.00086,0.00014000000000000001,0.015579379953212662,0.00032416241084653286,499882258.760379,82851233.01964541,47630.51536544821,7894.352836555065,1.1880394499136926,10/03/2025 09:44:12,9928.0,10495.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/GA10032025_IDM_Ta05_10cm.Spe,180HFm,215.426,20.368024912842657,63.88878146453661,0.816,0.02,0.015447571468239095,0.00031573826035224565,1708.1233126670165,5371.531676527406,0.16275591354616642,0.5118181683208581,1.1880394499136926,10/03/2025 09:44:12,9928.0,10495.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/GA10032025_IDM_Ta05_10cm.Spe,179Wm,221.5,291.39970732240556,98.3556113624076,0.08800000000000001,0.006999999999999999,0.015058678307461701,0.00029358199889164584,232455.73098178205,81877.41241441954,22.149188278397528,7.80156383176937,1.1880394499136926,10/03/2025 09:44:12,9928.0,10495.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/GA10032025_IDM_Ta05_10cm.Spe,173HFg,296.974,594.0337301822785,124.95955276670261,0.33899999999999997,0.013999999999999999,0.011161233953970347,0.00018255209769488966,165966.2840090572,36326.06979599913,15.81384316427415,3.4612739205335044,2.0839829633653784,10/03/2025 09:44:12,9928.0,10495.0
