filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/EK09262025_Sn08_10cm_DET2.Spe,120SBg,89.8,88633.83763785785,1499.5337754341424,0.795,0.016,0.017555351773677643,0.0004036528011898599,6484038.9355050195,227518.9428899187,1801.6223771895025,63.217266710174684,26.56651032091904,09/26/2025 10:49:35,3525.0,3599.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/EK09262025_Sn08_10cm_DET2.Spe,117SNm,156.02,1242.831903261552,74.82706566539683,0.02113,0.00012,0.013731638003749522,0.0003552072940463573,4373340.331892874,313263.11792024074,1215.1543017207207,87.0417110086804,1.0606732429648187,09/26/2025 10:49:35,3525.0,3599.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/EK09262025_Sn08_10cm_DET2.Spe,117SNm,158.56,29101.613898895517,516603.65463008755,0.8640000000000001,0.0432,0.013616785969142989,0.00036411062936737105,2525523.686937721,44832616.420919985,701.7292822833346,12456.964829374821,1.0606732429648187,09/26/2025 10:49:35,3525.0,3599.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/EK09262025_Sn08_10cm_DET2.Spe,117INg,158.6,28295.14511362117,517189.67643540376,0.87,0.09,0.01361499339794819,0.0003642448063240346,2438922.292000847,44580335.084432684,677.6666551822303,12386.867208789297,1.0606732429648187,09/26/2025 10:49:35,3525.0,3599.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/EK09262025_Sn08_10cm_DET2.Spe,123SNm,160.32,68.81822573157038,735.8911859306357,0.8570000000000001,0.04285,0.013538364278378599,0.0003698167734035172,6055.906752008694,64762.419595963875,1.6826637265931352,17.994559487625416,1.0606732429648187,09/26/2025 10:49:35,3525.0,3599.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/EK09262025_Sn08_10cm_DET2.Spe,111INg,171.28,55706.67210132733,240.8864857723717,0.907,0.009000000000000001,0.013067774352745996,0.0003943067061766171,4798671.560639828,155167.18354974393,1333.334693148049,43.11397153368823,1.0812718186273986,09/26/2025 10:49:35,3525.0,3599.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/EK09262025_Sn08_10cm_DET2.Spe,120SBg,197.3,72250.02569057718,459.48793423636937,0.87,0.011000000000000001,0.012057323581642083,0.0003716046998209112,7032189.451113232,239921.48751788976,1953.9287166194033,66.66337524809384,3.0791771988257293,09/26/2025 10:49:35,3525.0,3599.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/EK09262025_Sn08_10cm_DET2.Spe,111INg,245.35,45862.393227951674,216.41640871384263,0.941,0.01,0.010388651475572845,0.00022312751784909606,4789946.238856269,119105.97279624964,1330.9103192154123,33.09418527264508,1.0581193090637888,09/26/2025 10:49:35,3525.0,3599.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/EK09262025_Sn08_10cm_DET2.Spe,118SBm,253.678,1547.5512340103564,61.886247680539405,0.99,0.06,0.010123647890875925,0.00020252911027612884,157650.5662596605,12531.665113005305,43.803991736499164,3.4819853050862197,0.9620912079576787,09/26/2025 10:49:35,3525.0,3599.0
/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/EK09262025_Sn08_10cm_DET2.Spe,113SNg,391.698,793.8438386201033,74.22044944425426,0.6497,0.0017000000000000001,0.0070841070596593374,0.00010499136043982973,176100.1885750506,17809.21737634235,48.930310801625616,4.948379376588594,1.9407091432661774,09/26/2025 10:49:35,3525.0,3599.0
